IE_XML_ID;IE_NAME;IP_PROP29
4920;Hytera BL2503;
4921;Hytera SM18N2;
4922;Hytera ESN12;
4923;Hytera EHN16;
4924;Hytera EHN17;
4925;Hytera EAN23;
4926;Hytera ES-01;
4927;Hytera ES-02;
4928;Hytera EH-01;
4929;Hytera EH-02;
4997;АГАТ UX-3710;
4998;АГАТ UX-3730;
4999;АГАТ UX-2211;
5002;АГАТ UX-3410;
5003;АГАТ UX-3720;
5004;АГАТ UX-3420;
5008;Hanlong UC862;
5009;АГАТ UX-3212;
5010;АГАТ GT-3420;
5011;АГАТ GT-3410;7393
5013;Hanlong UC842;
5049;Zycoo CooVox U20-A202;
5050;Zycoo CooVox U20-A220;
5051;Zycoo 1GSM;
5052;Zycoo 2GSM;
5053;Zycoo 4GSM;
5054;Zycoo 4FXS;
5055;Zycoo PRI;
5056;Zycoo 4FXO;
5057;Zycoo 2FXOS;
5058;Zycoo 2FXS;
5059;Zycoo 2FXO;
5060;Zycoo 1FXOS;
5063;Zycoo 4BRI;
5064;Zycoo UMTS 3G;
5065;Zycoo 32EC;
5134;Hanlong UC860P;
5135;Hanlong UC840P;
5139;Hanlong UC806P;
5140;Hanlong UC804P;
5141;Hanlong UC803P;
5142;Hanlong UC802P;
5143;Hanlong Unicorn 6004;
5144;Hanlong Unicorn 3112 ;7393
5153;Hanlong UC40;
5154;Hanlong A320 HD IP3;
5155;Hanlong A310 IP;
5156;Hanlong Unicorn 6008;
5157;Hytera EAN17;
5158;Hytera EAN18;
5159;Hytera EWN09;
5160;Hytera POA42;
5161;Hytera AN0140H01;
5162;Hytera AN0148H03;
5163;Hytera AN0158H02;
5164;Hytera AN0168H01;
5165;Hytera AN0435H06;
5166;Hytera AN0435W07;
5171;Hytera NCN009;
5172;Hytera PCN005;
5173;Hytera CH04L01;
5174;Hytera CH10L15;
5175;Hytera MCA05-X;
5176;Hytera MCA10;
5190;Hytera BRK08;
5192;Hytera SM20A1;
5193;Hytera SM09D1;
5194;Hytera SM19A1;
5196;Hytera PS16001;
5197;Hytera GPS04;
5198;Hytera AN0462M03;
5199;Hytera AN0438M03;
5200;Hytera AN0408M02;
5201;Hytera AN0462M02;
5202;Hytera AN0438M02;
5203;Hytera AN0408M01;
5204;Hytera AN0171M12;
5205;Hytera AN0165M03;
5206;Hytera AN0155M05;
5207;Hytera AN0139M02;
5208;Hytera AN0171M11;
5209;Hytera AN0165M04;
5210;Hytera AN0155M06;
5211;Hytera AN0139M01;
5212;Hytera POA53;
5214;Hytera PWC10;
5216;Hytera BC00006;
5217;Hytera PC38;
5218;Hytera SM18N4-Ex;
5219;Hytera BL1807-Ex;
5220;Hytera LCY005;
5221;Hytera POA47;
5222;Hytera EHW02;
5224;Hytera EWN08;
5225;Hytera EWN07;
5227;Hytera EAN21;
5228;Hytera EAN19;
5229;Hytera ACN-02;
5230;Hytera EAN22;
5231;Hytera EHN21;
5232;Hytera EHN20;
5233;Hytera ESN14;
5234;Hytera BL1809;
5235;Hytera BL1401;
5236;Hytera BL1103;
5238;Hytera BC00009;
5239;Hytera PC45;
5240;Hytera BC00008;
5243;Hytera PC43;
5244;Hytera BC00004;
5280;Трубка BURY CP1000 CarPhone;
5296;Ajetrays AJ-777;
5400;Plantronics BlackWire C520;
5401;Plantronics BlackWire C510;
5402;Plantronics BlackWire C420;
5403;Plantronics Blackwire C310;
5404;Plantronics Blackwire C320;
5405;Plantronics BlackWire C610M;7393
5413;Plantronics BlackWire C620-M;
5414;Plantronics SupraPlus BNC Wideband;
5415;Plantronics SupraPlus NC Wideband USB;
5416;Plantronics IP40;
5417;Plantronics M22;
5418;Plantronics DM15;
5419;Plantronics MDA200;
5420;Plantronics МО300;
5421;Plantronics А10;
5448;Plantronics CAB-Y;
5449;Plantronics CAB-PC;
5450;Plantronics HIC-1;
5451;Plantronics U10P-S;
5452;Plantronics Entera BNC;
5453;Plantronics Entera NC;
5454;Plantronics SupraPlus Wideband (PL-HW261);
5455;Plantronics SupraPlus Wideband (PL-HW251);
5456;Plantronics SupraPlus Wideband (PL-HW261N);
5457;Plantronics SupraPlus Wideband (PL-HW251N);
5458;Plantronics EncorePro NC (PL-HW291N);
5459;Plantronics EncorePro BNC (PL-HW301N);
5460;Jabra BIZ 2300 QD Duo;
5461;Jabra BIZ 2300 QD Mono;
5462;Jabra BIZ 2300 QD Duo Unify;
5463;Jabra BIZ 2300 QD Mono Unify;
5464;Jabra BIZ 2300 USB Microsoft Lync Duo;
5465;Jabra BIZ 2300 USB UC Microsoft Lync Mono;
5468;Jabra BIZ 2400 Mono 3-in-1 (2406-320-104);
5469;Jabra BIZ 2400 (II) Mono 3-in-1;
5470;Jabra BIZ 2400 Mono 3-in-1 (II);
5471;Jabra BIZ 2400 Mono (II) 3-in-1;
5472;Jabra BIZ 2400 Mono (II) 3-in-1;
5473;Jabra BIZ 2400 Duo (II);
5474;Jabra BIZ 2400 Duo (II);
5475;Jabra BIZ 2400 Duo (II);
5476;Jabra BIZ 2400 Duo (II);
5477;Jabra BIZ 2400 Duo;
5478;Jabra GN2000 Mono SoundTube Narrow Band (2003-320-104);
5479;Jabra GN2000 Mono NC WB (wideband) (2013-82-04) ;
5480;Jabra GN2000 (2003-820-104);
5481;Jabra GN2000 Duo WB (wideband) (2019-82-04) ;
5504;Jabra GN2000 Duo, SoundTube (2019-02-04) ;7393
5505;Jabra GN2000 Duo Narrow Band;
5506;Jabra GN2000 Duo SoundTube Narrow Band ;
5507;Jabra UC VOICE 150 mono;7393
5508;Jabra UC voice 550 mono ;7393
5509;Jabra UC Voice 750 Mono Light;
5510;Jabra UC Voice 750 Mono Drk;7393
5511;Jabra GN1900 USB Mono;7393
5512;Jabra GN2000 USB Mono NC;
5513;Jabra GN2000 USB CIPC Mono;
5514;Jabra UC VOICE 150 duo;7393
5515;Jabra UC voice 550 duo;7393
5516;Jabra UC Voice 750 Duo Dark;
5517;Jabra UC Voice 750 Duo Light;
5518;Jabra GN1900 USB Duo;7393
5519;Jabra GN2000 USB CIPC Duo;
5520;Jabra GN2000 Stereo USB NC;
5521;Jabra BIZ 2400 Duo USB;
5522;Jabra GN2100 3-в-1;
5523;Jabra GN2100 3-в-1;
5524;Jabra GN2100 3-в-1;
5525;Jabra GN2100 3-в-1;
5526;Jabra GN2100 3-в-1;
5527;Jabra GN2100 3-в-1;
5528;Jabra GN2100 3-в-1;
5529;Jabra GN2100 with Telecoil;
5530;Jabra GN2100 Duo;
5531;Jabra GN2100 Duo;
5532;Jabra GN2100 Duo;
5533;Jabra GN2100 Duo;
5534;Jabra GN2100 Duo VoIP;
5535;Jabra GN2100 Duo;
5536;Jabra GN2100 Duo;
5599;Jabra GN1900 Duo NC;7393
5600;Jabra GN1900 Mono NC;
5601;Jabra BIZ 2300 USB UC Duo;
5602;Jabra BIZ 2300 USB UC Mono;
5687;Plantronics Audio 995;
5688;Jabra PRO 930 USB;
5689;Jabra PRO 9450 EMEA;7393
5690;Jabra PRO 9460 Mono;7393
5691;Jabra PRO 9465 DUO;7393
5692;Jabra PRO 9470;7393
5693;Jabra PRO 9460 Duo ;
5694;Jabra SUPREME UC;7393
5695;Plantronics .Audio 326;7393
5696;Plantronics .Audio 345;
5697;Plantronics .Audio 355;
5698;Plantronics .Audio 478;
5699;Plantronics .Audio 622;
5700;Plantronics .Audio 628;
5701;Plantronics Audio 646 DSP;
5702;Plantronics .Audio 648;
5703;Plantronics .Audio 655 DSP;
5704;Plantronics CS530;
5705;Plantronics CS520;
5706;Plantronics CS520/HL10;
5707;Plantronics CS510;
5708;Plantronics CS510/HL10;
5709;Plantronics Blackwire C720-M;
5710;Plantronics Blackwire C720;
5711;Plantronics Blackwire C710-M;
5712;Plantronics Blackwire C710;
5713;Plantronics Blackwire 435;7393
5717;Plantronics CS530/HL10;
5718;Plantronics CS540/HL10;
5719;Plantronics CS540;
5756;Ajetrays AR-140;
5803;Lira P-580UV;
5804;Lira B-580P;
5805;Lira A-SMAF-UVL;
5806;Lira CH-580;
5808;Lira Clip-580;
5809;Lira PR-COM-K;
5810;Lira HS-BE-K;
5811;Lira HS-CC-K;
5812;Lira ТP-K;
5813;Lira P-510H;
5822;Lira B-510H;
5830;Lira A-SMAF-UL;
5832;Lira CH-510;
5833;Lira Clip-510;
5834;Lira P-280L;
5835;Lira B280P;
5836;Lira CH-280;
5837;Lira Clip-280;
5838;Lira PR-COM-M;
5839;Lira HS-CC-M;
5840;Lira HS-BE-M;
5841;Lira ТP-M;
5842;Lira P-312;
5843;Lira P-210L;
5844;Lira P-110L;
5845;Lira B312P;
5846;Lira B210P;
5847;Lira B110P;
5848;Lira CH-312;
5849;Lira CH-210;
5850;Lira CH-110;
5851;Lira Clip-312;
5852;Lira Clip-210;
5853;Lira Clip-110;
5969;Бизон KT85;
5974;iRZ MC52iT;
5975;iRZ MC52iWDT;
5976;iRZ MC55iT;7393
5977;iRZ MC52PU;7393
5978;iRZ MC52i-485GI;7393
5979;iRZ MC55i-485GI;7393
5980;iRZ TG21;7393
5981;iRZ ES75iT;7393
5982;iRZ ES90iPU;7393
5983;iRZ TU31;7393
5986;Lira A-SMAM-US;
5987;iRZ TL21;7393
5988;iRZ TC65Lite;7393
5989;iRZ TC65i-485GI;7393
5990;iRZ TC65i Smart_PRO+;7393
5991;iRZ ATM2-232;7393
5992;iRZ ATM2-485;7393
5993;iRZ RUH;7393
5994;iRZ RUH (комплект без антенны);7393
5995;iRZ RUH (комплект);7393
6008;iRZ TC65i Smart STD;7393
6009;iRZ RUH2;7393
6010;iRZ RUH2 (комплект без антенны);7393
6011;iRZ RUH2 (комплект);7393
6012;iRZ RUH2b;7393
6013;iRZ RUH2b (комплект без антенны);7393
6014;iRZ RUH2b  (комплект);7393
6015;iRZ RUH3;7393
6016;iRZ RUH3 (комплект без антенны);7393
6017;iRZ RUH3 (комплект);7393
6018;iRZ RU10w;7393
6019;iRZ RU10w (комплект без антенн);7393
6020;iRZ RU10w (комплект);7393
6021;iRZ RU11w;7393
6022;iRZ RU11w  (комплект без антенн);7393
6023;iRZ RU11w  (комплект);7393
6024;iRZ RL11w;7393
6025;iRZ RL11w (комплект без антенн);7393
6026;iRZ RL11w (комплект);7393
6027;iRZ RL21w;
6028;iRZ RL21w (комплект без антенн);7393
6029;iRZ RL21w (комплект);7393
6032;Stelberry SX-520;
6033;Vector R-400;
6034;Vector R-610;
6035;Vector R-710;7393
6036;Vector R-810;
6037;Vector R-6200D;
6041;iRZ RCA;7393
6042;iRZ TE10;7393
6043;Vector AR-01B;
6044;Vector AR-04B;
6045;Vector AR-05B;
6046;Vector AR-06B;
6047;Vector AR-13B;
6048;Vector SR-02B;
6049;Vector SR-03B;
6050;Vector SR-04B;
6051;Антей-901;
6052;Антей-902;
6053;Антей-904;
6054;Антей-905;
6055;Антей-906;
6056;Антей-915;
6057;Антей-924;
6058;Yeastar NeoGate TE200 ;12620
6061;Триада-ВА 996 (FME);
6062;Триада-ВА 996 (SMA);
6063;Триада-МА 976 (FME);
6064;Триада-МА 976 (SMA);
6065;Триада-МА 991 (FME);
6066;Триада-МА 991 (SMA);
6067;Триада-МА 992 (FME);
6068;Триада-МА 992 (SMA);
6069;Триада-МА 993 (FME);
6070;Триада-МА 993 (SMA);
6071;Триада-МА 994 (FME);
6072;Триада-МА 994 (SMA);
6073;Erisson GSM Антенна 3dB;
6074;GSM Антенна Erisson Mini;
6075;Best АКЛ-900 (О) ;
6076;Best АКЛ-900 (B) ;
6077;АКЛ-3G (Omni);
6078;Антенный комплекс АКЛ-900;
6079;Антенный комплекс АКЛ-34(Omni);
6080;Siemens ANT794-4MR ;
6081;Beyondoor LTE-02-02;
6082;Beyondoor 2400-01 ;
6083;Ajetrays AJ-436;7393
6086;TC8821;
6087;Логос-9 GSM 900 МГц;
6088;OND-005-04-2 Антивандальная;
6089;Erisson SMA(m);
6090;Erisson SMA(m) ;
6091;iRZ 12В/500мА (RJ11);7393
6092;iRZ 12В/1000мА (RJ11);7393
6094;iRZ 12В/500мА (MicroFit);7393
6095;iRZ 12В/1000мА (MicroFit);7393
6096;Блок питания для модема Q24PL001;
6097;iRZ DB9M-DB9F (RS232);7393
6098;iRZ RJ11;7393
6099;iRZ Кабель USB (A-B);7393
6100;Кабель USB-mini 5-pin;
6101;Патч-корд прямой 1.8м;
6102;Wago 209-120;
6103;Фиксатор на din-рейку iRZ;7393
6104;Комплект крепежа iRZ;7393
6123;Бизон KM9000 VHF ;
6124;Бизон KM9000 UHF;
6128;AnyTone AT-6200D;
6129;AnyTone AT-6200GD;
6130;AnyTone AT-800 ;
6131;AnyTone AT-700;
6132;AnyTone AT-600;
6133;AnyTone AT-500;
6134;AnyTone AT-408 ;
6136;Бизон KT45;
6137;Бизон KB26;
6138;Бизон KB 23;
6139;Бизон KB16;
6140;Бизон KL45;
6145;Бизон KH85;
6146;Бизон CH6;
6147;Бизон A2UV;
6148;Бизон PR01;
6149;Бизон PW9000;
6150;Бизон PM9000;
6151;Бизон PR-9000;
6152;Бизон KP15;
6167;Hanlong Unicorn 6080;
6168;LG-Ericsson LWS-BS;
6169;LG-Ericsson LWS-WK;
6170;ERICSSON-LG SBG-1000.STG;
6172;Commend WS810P;
6173;LG-Ericsson SBG-1K-EL24.STG;
6174;LG-Ericsson SBG-1K-SIPE.STG;
6175;LG-Ericsson SBG-1K-TAPI.STG;
6176;LG-Ericsson SBG-1K-EZA.STG;
6177;LG-Ericsson LIP-SP.STGB;
6178;LG-Ericsson LIP-SPD.STGB;
6179;LG-Ericsson LIP-WP.STG;
6180;LG-Ericsson IPCRS.STG;
6181;LG-Ericsson IPCRC.STG;
6182;LG-Ericsson SBG-1K-IPN.STG;
6183;LG-Ericsson SBG-1K-CIU1.STG;
6184;LG-Ericsson SBG-1K-CIU2.STG;
6185;LG-Ericsson SBG-1K-CIU4.STG;
6186;LG-Ericsson SBG-1K-BRIU.STG;
6187;LG-Ericsson SBG-1K-BRI2.STG;
6188;LG-Ericsson SBG-1K-CSIU.STG;
6199;LG-Ericsson Aria Soho;
6200;ERICSSON-LG AR-BKSU;
6201;ERICSSON-LG AR-EKSU;
6202;ERICSSON-LG AR-SLIB8;
6203;ERICSSON-LG AR-CHB308;
6204;ERICSSON-LG AR-CSB316;
6205;ERICSSON-LG AR-DPU2;
6206;ERICSSON-LG AR-LANU;
6207;ERICSSON-LG AR-MODU;
6208;ERICSSON-LG AR-VMIU;
6209;ERICSSON-LG AR-AAFU;
6210;ERICSSON-LG AR-RMB;
6211;ERICSSON-LG AR-TAPI1;
6212;ERICSSON-LG AR-TAPI.STG;
6213;ERICSSON-LG AR-EZA.STG;
6214;ERICSSON-LG AR-EZPN;
6216;LG-Ericsson ipLDK-60;
6217;LG-Ericsson L60-BKSU;
6218;LG-Ericsson L60-EKSU;
6219;LG-Ericsson ipLDK60-PKG2;
6220;LG-Ericsson ipLDK60-PKG3;
6221;LG-Ericsson ipLDK60-PKG4;
6222;LG-Ericsson L60-SLIB8;
6223;LG-Ericsson L60-CHB308;
6224;LG-Ericsson L60-CSB316;
6225;LG-Ericsson L60-PRHB8;
6226;LG-Ericsson L60-WDIB4;
6227;LG-Ericsson L60-MODU;
6228;LG-Ericsson L60-VMIU;
6229;LG-Ericsson L60-AAFU;
6230;LG-Ericsson L60-VOIB;
6231;LG-Ericsson L60-VOIU;
6239;LG-Ericsson L60-EZPD;
6240;LG-Ericsson L60-IPN;
6241;LG-Ericsson L60-EZA;
6242;LG-Ericsson L60-TAPI;
6243;LG-Ericsson LIP-SP;
6244;LG-Ericsson LIP-SPD;
6252;LG-Ericsson iPECS-eMG80;
6253;LG-Ericsson eMG80-KSUA.STGBK;
6254;LG-Ericsson eMG80-KSUI.STGBK;
6255;LG-Ericsson eMG80-EKSU.STGBK;
6256;LG-Ericsson eMG80-CH204.STG;
6257;LG-Ericsson eMG80-CH408.STG;
6258;LG-Ericsson eMG80-CS416.STG;
6259;LG-Ericsson eMG80-BH104.STG;
6260;LG-Ericsson eMG80-BH208.STG;
6261;LG-Ericsson eMG80-PRIU.STG;
6262;LG-Ericsson eMG80-HYB8.STG;
6263;LG-Ericsson eMG80-SLB16.STG;
6264;LG-ERICSSON eMG80-WTIB4.STG;
6265;LG-ERICSSON eMG80-VVMU.STG;
6266;LG-ERICSSON eMG80-MEMU.STG;
6267;LG-ERICSSON eMG80-RMB;
6268;LG-ERICSSON eMG80-MODU.STG;
6269;LG-ERICSSON eMG80-KCC;
6270;LG-ERICSSON eMG80-IPCL;
6271;LG-ERICSSON eMG80-IPCLV;
6272;LG-ERICSSON eMG80-VMCL;
6273;LG-ERICSSON eMG80-VMCLV;
6274;LG-ERICSSON eMG80-VMMLV;
6275;LG-ERICSSON eMG80-MEX;
6276;LG-ERICSSON eMG80-Hotel;
6277;LG-ERICSSON eMG80-Fidelio;
6278;LG-ERICSSON eMG80-SIPE;
6296;Commend EE400G;
6297;Commend EE401G;
6298;Commend EE470S;
6299;Commend EE472S;
6300;Commend EF400G;
6301;Commend EF401G;
6302;Commend EE411G;
6303;Commend EE301ABT;
6304;Commend EE372ABT;
6305;Commend EE811ABT;
6306;Commend EE811AS;
6307;Commend EE872ABT;
6308;Commend EE872AS;
6309;Commend EF311AG;
6310;Commend EG811BT;
6311;Commend EG872BT;
6312;Commend EE420R;
6313;Commend EE420S;
6314;Commend EE442;
6315;Commend EE320AR;
6316;Commend EE342A;
6325;Commend EF863-1M2S.C;
6326;Commend EF963M.C;
6327;Commend ET861AW.C;
6328;Commend ET867 W;
6329;Commend ET661 SI;
6344;Commend ET661 W;
6345;Commend ER660-S;
6346;Commend ER660-W;
6347;Commend ER661-W;
6348;Commend ERT660;
6349;Commend ERT661;
6350;Commend ERT661A;
6351;Commend ER860-W;
6352;Commend ER861-W;
6353;Commend ER861A-W;
6354;Commend ERT860;
6355;Commend ERT861;
6356;Commend ERT861A;
6357;Commend TAG-1;
6369;Commend EE560;
6370;Commend EE561;
6371;Commend EE571;
6372;Commend EF561;
6373;Commend EF571;
6374;Commend ET504;
6375;Commend EE6106M ;
6376;Commend EE6107M ;
6377;Commend EE6146M;
6378;Commend EE6147M;
6379;Commend EE61ABMSOS;
6380;Commend EE6236M;
6381;Commend EE6237M;
6414;Commend EE8148M;
6415;Commend EE8158M;
6416;Commend EE81ADMSOS;
6417;Commend EE8238M;
6418;Commend DC600;
6419;Commend EDI600;
6420;Commend EE6999;
6421;Commend EE8999M;
6422;Commend EE8999MSOS;
6423;Commend EM600 ;
6424;Commend EM602;
6425;Commend EM603;
6426;Commend EM605;
6427;Commend EM606;
6428;Commend EM650;
6429;Commend EM660;
6430;Commend EM670;
6431;Commend EM680;
6432;Commend EM681;
6433;Commend EM6B0 ;
6456;Commend EX Resistel;
6457;Commend EX7711;
6458;Commend ET411 ;
6459;Commend ET508;
6460;Commend ET562;
6461;Commend ET570;
6463;Commend ET571;
6464;Commend ET601;
6471;Commend ET808 ;
6472;Commend ET811A ;
6473;Commend ET862;
6474;Commend ET870;
6475;Commend ET871;
6476;Commend EB2E2AHE ;
6477;Commend ET908;
6478;Commend ET908-1;
6479;Commend EF031-1;
6480;Commend EF031-1R;
6481;Commend EF031-2 ;
6487;Vostok ST-101;
6502;Commend EB2E2A;
6503;Commend ET901 WP-A;
6504;Commend ET901 WP-D;
6505;Commend ET901-A;
6506;Commend ET901-D;
6507;Commend ET901-HE-A;
6508;Commend ET901-HSH35;
6509;Commend PA20W30V ;
6510;Commend EF031-2M;
6511;Commend EF031-2MR;
6512;Commend EF031-2R;
6513;Commend MIC480S;
6514;Commend MICQ400;
6515;Commend AL10-S;
6516;Commend AL10-W;
6517;Commend EF62G ;
6518;Commend EF62O;
6519;Commend EF62W ;
6520;Commend EF63G;
6521;Commend EF63O;
6522;Commend EF63SOFGH;
6523;Commend EF63W;
6524;Commend EF63BF2 ;
6525;Commend EF63BF3;
6526;Commend UP030 ;
6527;Commend UPD1 ;
6528;Commend GUEF62;
6529;Commend GUEF63;
6552;Commend ET311A;
6553;Commend ET312A;
6554;Commend ET901-MS63;
6555;Commend POE-ET908;
6557;Commend EB330A ;
6558;Commend EB330AH ;
6559;Commend GEC480S;
6560;Commend GEC481S;
6561;Commend GEC881;
6562;Commend GEC882;
6563;Commend ET8E8A;
6564;Commend EG151;
6565;Commend EK4FF;
6566;Commend EW401S ;
6567;Commend PA20W15VEU;
6568;Commend KE 510 ;
6569;Commend KE 520 ;
6570;Commend HP-10 ;
6575;LG-ERICSSON eMG80-AIMS;
6576;LG-ERICSSON eMG80-TAPI;
6577;LG-ERICSSON eMG80-IPN;
6578;LG-ERICSSON eMG80-3SIPS;
6579;LG-ERICSSON eMG80-3SIPC;
6580;LG-ERICSSON eMG80-SP;
6581;LG-ERICSSON eMG80-SPD;
6582;LG-ERICSSON eMG80-COMA;
6583;LG-ERICSSON eMG80-COMI;
6584;LG-ERICSSON eMG80-UCS;
6585;LG-ERICSSON eMG80-UCSMA;
6586;LG-ERICSSON eMG80-ATD;
6587;LG-ERICSSON eMG80-ATDH;
6588;LG-ERICSSON eMG80-IPCRS;
6589;LG-ERICSSON eMG80-IPCRC;
6590;LG-ERICSSON eMG80-APL;
6591;LG-Ericsson iPECS-MG MG-BKSU;
6592;LG-Ericsson iPECS-MG MG-EKSU;
6593;LG-Ericsson MG-PSU;
6594;LG-Ericsson MG-MPB100;
6595;LG-ERICSSON MG-MPB300;
6596;LG-Ericsson MG-LCOB4;
6597;LG-Ericsson MG-LCOB8;
6598;LG-Ericsson MG-LCOB12;
6599;LG-ERICSSON MG-PRIB;
6600;LG-Ericsson MG-BRIB2;
6601;LG-Ericsson MG-BRIB4;
6602;LG-Ericsson MG-DTIB12;
6603;LG-Ericsson MG-DTIB12C;
6604;LG-Ericsson MG-DTIB24;
6605;LG-Ericsson MG-DTIB24C;
6606;LG-Ericsson MG-SLIB12;
6607;LG-Ericsson MG-SLIB12C;
6608;LG-Ericsson MG-SLIB24;
6609;LG-Ericsson MG-SLIB24C;
6610;LG-Ericsson MG-VOIB8;
6611;LG-ERICSSON MG-VOIB24;
6612;LG-Ericsson MG-AAIB;
6613;LG-ERICSSON MG-VMIB;
6614;LG-ERICSSON MG-WTIB4;
6615;LG-ERICSSON MG-WTIB8;
6616;LG-Ericsson MG-MODU;
6617;LG-Ericsson MG-WMK.STG;
6618;LG-Ericsson MG-EZP.STG;
6619;LG-Ericsson MG-EZPD.STG;
6620;LG-ERICSSON MG-EZA.STG;
6621;LG-ERICSSON MG-IPN.STG;
6622;LG-Ericsson MG-NMS.STG;
6623;LG-Ericsson MG-SIP.STG;
6624;LG-Ericsson MG-TAPI.STG;
6625;LG-ERICSSON MG-TNLS.STG;
6626;LG-ERICSSON MG-FLD;
6627;LG-Ericsson MG-COMA;
6628;LG-Ericsson MG-COMI;
6629;LG-ERICSSON MG-ATD;
6630;LG-ERICSSON MG-ATDH;
6631;LG-Ericsson IPCRS.STG;
6632;LG-Ericsson IPCRC;
6633;LG-Ericsson MG-SP;
6634;LG-Ericsson MG-SPD;
6635;LG-ERICSSON UCS;
6636;LG-Ericsson LDP-7008D;
6637;LG-Ericsson LDP-7016D;
6638;LG-Ericsson LDP-7024D;7393
6639;LG-Ericsson LDP-7024LD;
6640;LG-Ericsson LDP-7048DSS;
6641;LG-Ericsson LDP-7008WMB;
6642;LG-Ericsson LDP-7024WMB;
6643;LG-Ericsson LDP-7000BTU;
6644;LG-Ericsson LDP-7000CTU;
6645;LG-Ericsson LDP-7000MU;
6646;LG-Ericsson LDP-7000USB;
6647;LG-Ericsson LDP-7024PED;
6648;LG-Ericsson LDP-DPB;
6649;LG-Ericsson LDP-9008D.STGBK;
6650;LG-Ericsson LDP-9030D.STGBK;
6651;LG-Ericsson LDP-9048DSS.STGBK;
6652;LG-Ericsson LDP-9000BTU.STGBK;
6653;LG-Ericsson LIK-Micro;
6654;LG-ERICSSON LIK-MFIM50A;
6655;LG-ERICSSON LIK-MFIM50B ;
6656;LG-ERICSSON LIK-MFIM100;
6657;LG-ERICSSON LIK-MFIM300;
6658;LG-ERICSSON LIK-MFIM600;
6659;LG-ERICSSON LIK-MFIM1200;
6660;LG-Ericsson LIK-LGCM4;
6661;LG-Ericsson LIK-LGCM8;
6662;LG-ERICSSON LIK-PRIM;
6663;LG-Ericsson LIK-BRIM2;
6664;LG-ERICSSON LIK-BRIM4 ;
6665;LG-Ericsson LIK-VOIM8;
6666;LG-ERICSSON LIK-VOIM24;
6667;LG-Ericsson LIK-SLTM4;
6668;LG-ERICSSON LIK-SLTM8;
6669;LG-ERICSSON LIK-SLTM32;
6670;LG-Ericsson LIK-DTIM8;
6671;LG-ERICSSON LIK-DTIM24;
6672;LG-Ericsson LIK-WTIM4;
6673;LG-ERICSSON LIK-WTIM8;
6674;LG-ERICSSON LIK-MCIM;
6675;LG-ERICSSON LIK-VMIM;
6676;LG-Ericsson I300-POE8;
6677;LG-Ericsson I300-RSGM;
6684;iRZ TU41;7393
6754;Yealink SIP-T29G;11149
6764;LG-Ericsson LIK-ADPT;
6766;LG-ERICSSON LIK-MCKTE;
6767;LG-Ericsson LIK-PSU;
6768;LG-Ericsson LIK-1URMB;
6769;LG-Ericsson LIK-WBRKE;
6770;LG-Ericsson I300-DHE.STG;
6771;LG-Ericsson I300-DHLD.STG;
6772;LG-ERICSSON LIK-TAPIS;
6773;LG-ERICSSON LIK-IPNS;
6774;LG-ERICSSON LIK-EZAS;
6775;LG-ERICSSON LIK-AIMS;
6776;LG-ERICSSON LIK-TNLSS;
6777;LG-ERICSSON LIK-2BRI;
6778;LG-ERICSSON I300-TAPI;
6779;LG-ERICSSON I300-IPN;
6780;LG-ERICSSON I300-EZA;
6781;LG-ERICSSON LIK-AIM.STG;
6782;LG-ERICSSON LIK-TNLS;
6783;LG-Ericsson LIK-SP;
6784;LG-Ericsson LIK-SPD;
6785;LG-ERICSSON LIK-SIPE;
6786;LG-ERICSSON UCS;
6787;LG-ERICSSON LIK-WP;
6788;LG-ERICSSON LIK-NMS;
6789;LG-ERICSSON LIK-Fidelio;
6790;LG-ERICSSON LIK-COMA;
6791;LG-ERICSSON LIK-COMI;
6792;LG-ERICSSON LIK-ATD;
6793;LG-ERICSSON LIK-ATDH;
6794;LG-ERICSSON IPCRT;
6795;LG-ERICSSON I300-WHLD.STG;
6796;LG-ERICSSON D162-5MC1;
6797;LG-ERICSSON D162-5MC2;
6803;LG-ERICSSON GDC-600BE;
6804;LG-ERICSSON GDC-450H;
6805;LG-ERICSSON GDC-800Bi.STG;
6806;LG-ERICSSON GDC-800R;
6807;LG-ERICSSON CM-S2K.STG;
6808;LG-ERICSSON CM-S1K.STG;
6809;LG-ERICSSON CM-LANU.STG;
6810;LG-ERICSSON CM-LCDU.STG;
6811;LG-ERICSSON CM-MGC2.STG;
6812;LG-ERICSSON CM-PSUD.STG;
6813;LG-ERICSSON CM-PSUA.STG;
6814;LG-ERICSSON CM-1URMC.STG;
6815;LG-ERICSSON CM-MDTM2;
6816;LG-ERICSSON CM-VPCM;
6817;LG-ERICSSON CM-ASLM;
6818;LG-ERICSSON CM-ASLM-MW;
6819;LG-ERICSSON CM-MATM.STG;
6820;LG-ERICSSON CM-COIU.STG;
6822;LG-ERICSSON CM-EMIU.STG;
6823;LG-ERICSSON CS-LB-CABLE.STG;
6824;LG-ERICSSON CML-S2K-S;
6825;LG-ERICSSON CML-S2K-L;
6826;LG-ERICSSON CML-S4K;
6827;LG-ERICSSON CML-S10K;
6828;LG-ERICSSON CML-S30K;
6829;LG-ERICSSON CML-QSIG;
6830;LG-ERICSSON CML-HOTEL;
6831;LG-ERICSSON CML-SCTI;
6832;LG-ERICSSON CML-OCSSIP;
6833;LG-ERICSSON CML-UCTIS;
