IE_XML_ID;IE_NAME;IP_PROP55
6527;Commend UPD1 ;
6528;Commend GUEF62;
6529;Commend GUEF63;
6552;Commend ET311A;
6553;Commend ET312A;
6554;Commend ET901-MS63;
6555;Commend POE-ET908;
6557;Commend EB330A ;
6558;Commend EB330AH ;
6559;Commend GEC480S;
6560;Commend GEC481S;
6561;Commend GEC881;
6562;Commend GEC882;
6563;Commend ET8E8A;
6564;Commend EG151;
6565;Commend EK4FF;
6566;Commend EW401S ;
6567;Commend PA20W15VEU;
6568;Commend KE 510 ;
6569;Commend KE 520 ;
6570;Commend HP-10 ;
6575;LG-ERICSSON eMG80-AIMS;14771
6576;LG-ERICSSON eMG80-TAPI;14771
6577;LG-ERICSSON eMG80-IPN;14771
6578;LG-ERICSSON eMG80-3SIPS;14771
6579;LG-ERICSSON eMG80-3SIPC;14771
6580;LG-ERICSSON eMG80-SP;14771
6581;LG-ERICSSON eMG80-SPD;14771
6582;LG-ERICSSON eMG80-COMA;14771
6583;LG-ERICSSON eMG80-COMI;14771
6584;LG-ERICSSON eMG80-UCS;14771
6585;LG-ERICSSON eMG80-UCSMA;14771
6586;LG-ERICSSON eMG80-ATD;14771
6587;LG-ERICSSON eMG80-ATDH;14771
6588;LG-ERICSSON eMG80-IPCRS;14771
6589;LG-ERICSSON eMG80-IPCRC;14771
6590;LG-ERICSSON eMG80-APL;14771
6591;LG-Ericsson iPECS-MG MG-BKSU;14771
6592;LG-Ericsson iPECS-MG MG-EKSU;14771
6593;LG-Ericsson MG-PSU;14771
6594;LG-Ericsson MG-MPB100;14771
6595;LG-ERICSSON MG-MPB300;14771
6596;LG-Ericsson MG-LCOB4;14771
6597;LG-Ericsson MG-LCOB8;14771
6598;LG-Ericsson MG-LCOB12;14771
6599;LG-ERICSSON MG-PRIB;14771
6600;LG-Ericsson MG-BRIB2;14771
6601;LG-Ericsson MG-BRIB4;14771
6602;LG-Ericsson MG-DTIB12;14771
6603;LG-Ericsson MG-DTIB12C;14771
6604;LG-Ericsson MG-DTIB24;14771
6605;LG-Ericsson MG-DTIB24C;14771
6606;LG-Ericsson MG-SLIB12;14771
6607;LG-Ericsson MG-SLIB12C;14771
6608;LG-Ericsson MG-SLIB24;14771
6609;LG-Ericsson MG-SLIB24C;14771
6610;LG-Ericsson MG-VOIB8;14771
6611;LG-ERICSSON MG-VOIB24;14771
6612;LG-Ericsson MG-AAIB;14771
6613;LG-ERICSSON MG-VMIB;14771
6614;LG-ERICSSON MG-WTIB4;14771
6615;LG-ERICSSON MG-WTIB8;14771
6616;LG-Ericsson MG-MODU;14771
6617;LG-Ericsson MG-WMK.STG;14771
6618;LG-Ericsson MG-EZP.STG;14771
6619;LG-Ericsson MG-EZPD.STG;14771
6620;LG-ERICSSON MG-EZA.STG;14771
6621;LG-ERICSSON MG-IPN.STG;14771
6622;LG-Ericsson MG-NMS.STG;14771
6623;LG-Ericsson MG-SIP.STG;14771
6624;LG-Ericsson MG-TAPI.STG;14771
6625;LG-ERICSSON MG-TNLS.STG;14771
6626;LG-ERICSSON MG-FLD;14771
6627;LG-Ericsson MG-COMA;14771
6628;LG-Ericsson MG-COMI;14771
6629;LG-ERICSSON MG-ATD;14771
6630;LG-ERICSSON MG-ATDH;14771
6631;LG-Ericsson IPCRS.STG;14771
6632;LG-Ericsson IPCRC;14771
6633;LG-Ericsson MG-SP;14771
6634;LG-Ericsson MG-SPD;14771
6635;LG-ERICSSON UCS;14771
6636;LG-Ericsson LDP-7008D;14771
6637;LG-Ericsson LDP-7016D;14771
6638;LG-Ericsson LDP-7024D;14771
6639;LG-Ericsson LDP-7024LD;14771
6640;LG-Ericsson LDP-7048DSS;14771
6641;LG-Ericsson LDP-7008WMB;14771
6642;LG-Ericsson LDP-7024WMB;14771
6643;LG-Ericsson LDP-7000BTU;14771
6644;LG-Ericsson LDP-7000CTU;14771
6645;LG-Ericsson LDP-7000MU;14771
6646;LG-Ericsson LDP-7000USB;14771
6647;LG-Ericsson LDP-7024PED;14771
6648;LG-Ericsson LDP-DPB;14771
6649;LG-Ericsson LDP-9008D.STGBK;14771
6650;LG-Ericsson LDP-9030D.STGBK;14771
6651;LG-Ericsson LDP-9048DSS.STGBK;14771
6652;LG-Ericsson LDP-9000BTU.STGBK;14771
6653;LG-Ericsson LIK-Micro;14771
6653;LG-Ericsson LIK-Micro;15022
6654;LG-ERICSSON LIK-MFIM50A;14771
6654;LG-ERICSSON LIK-MFIM50A;15022
6655;LG-ERICSSON LIK-MFIM50B ;14771
6655;LG-ERICSSON LIK-MFIM50B ;15022
6656;LG-ERICSSON LIK-MFIM100;14771
6656;LG-ERICSSON LIK-MFIM100;15022
6657;LG-ERICSSON LIK-MFIM300;14771
6657;LG-ERICSSON LIK-MFIM300;15022
6658;LG-ERICSSON LIK-MFIM600;14771
6658;LG-ERICSSON LIK-MFIM600;15022
6659;LG-ERICSSON LIK-MFIM1200;14771
6659;LG-ERICSSON LIK-MFIM1200;15022
6660;LG-Ericsson LIK-LGCM4;14771
6661;LG-Ericsson LIK-LGCM8;14771
6662;LG-ERICSSON LIK-PRIM;14771
6663;LG-Ericsson LIK-BRIM2;14771
6664;LG-ERICSSON LIK-BRIM4 ;14771
6665;LG-Ericsson LIK-VOIM8;14771
6666;LG-ERICSSON LIK-VOIM24;14771
6667;LG-Ericsson LIK-SLTM4;14771
6668;LG-ERICSSON LIK-SLTM8;14771
6669;LG-ERICSSON LIK-SLTM32;14771
6670;LG-Ericsson LIK-DTIM8;14771
6671;LG-ERICSSON LIK-DTIM24;14771
6672;LG-Ericsson LIK-WTIM4;14771
6673;LG-ERICSSON LIK-WTIM8;14771
6674;LG-ERICSSON LIK-MCIM;14771
6675;LG-ERICSSON LIK-VMIM;14771
6676;LG-Ericsson I300-POE8;14771
6677;LG-Ericsson I300-RSGM;14771
6684;iRZ TU41;6685
6754;Yealink SIP-T29G;6755
6754;Yealink SIP-T29G;9491
6754;Yealink SIP-T29G;8700
6754;Yealink SIP-T29G;8699
6754;Yealink SIP-T29G;8567
6754;Yealink SIP-T29G;6948
6754;Yealink SIP-T29G;4960
6754;Yealink SIP-T29G;7963
6754;Yealink SIP-T29G;14769
6754;Yealink SIP-T29G;15022
6754;Yealink SIP-T29G;15566
6764;LG-Ericsson LIK-ADPT;14771
6766;LG-ERICSSON LIK-MCKTE;14771
6767;LG-Ericsson LIK-PSU;14771
6768;LG-Ericsson LIK-1URMB;14771
6769;LG-Ericsson LIK-WBRKE;14771
6770;LG-Ericsson I300-DHE.STG;14771
6771;LG-Ericsson I300-DHLD.STG;14771
6772;LG-ERICSSON LIK-TAPIS;14771
6773;LG-ERICSSON LIK-IPNS;14771
6774;LG-ERICSSON LIK-EZAS;14771
6775;LG-ERICSSON LIK-AIMS;14771
6776;LG-ERICSSON LIK-TNLSS;14771
6777;LG-ERICSSON LIK-2BRI;14771
6778;LG-ERICSSON I300-TAPI;14771
6779;LG-ERICSSON I300-IPN;14771
6780;LG-ERICSSON I300-EZA;14771
6781;LG-ERICSSON LIK-AIM.STG;14771
6782;LG-ERICSSON LIK-TNLS;14771
6783;LG-Ericsson LIK-SP;14771
6784;LG-Ericsson LIK-SPD;14771
6785;LG-ERICSSON LIK-SIPE;14771
6786;LG-ERICSSON UCS;14771
6787;LG-ERICSSON LIK-WP;14771
6788;LG-ERICSSON LIK-NMS;14771
6789;LG-ERICSSON LIK-Fidelio;14771
6790;LG-ERICSSON LIK-COMA;14771
6791;LG-ERICSSON LIK-COMI;14771
6792;LG-ERICSSON LIK-ATD;14771
6793;LG-ERICSSON LIK-ATDH;14771
6794;LG-ERICSSON IPCRT;14771
6795;LG-ERICSSON I300-WHLD.STG;14771
6796;LG-ERICSSON D162-5MC1;14771
6797;LG-ERICSSON D162-5MC2;14771
6803;LG-ERICSSON GDC-600BE;14771
6803;LG-ERICSSON GDC-600BE;15022
6804;LG-ERICSSON GDC-450H;14771
6804;LG-ERICSSON GDC-450H;15022
6805;LG-ERICSSON GDC-800Bi.STG;14771
6805;LG-ERICSSON GDC-800Bi.STG;15022
6806;LG-ERICSSON GDC-800R;14771
6806;LG-ERICSSON GDC-800R;15022
6807;LG-ERICSSON CM-S2K.STG;14771
6807;LG-ERICSSON CM-S2K.STG;15022
6808;LG-ERICSSON CM-S1K.STG;14771
6808;LG-ERICSSON CM-S1K.STG;15022
6809;LG-ERICSSON CM-LANU.STG;14771
6810;LG-ERICSSON CM-LCDU.STG;14771
6811;LG-ERICSSON CM-MGC2.STG;14771
6811;LG-ERICSSON CM-MGC2.STG;15022
6812;LG-ERICSSON CM-PSUD.STG;14771
6813;LG-ERICSSON CM-PSUA.STG;14771
6814;LG-ERICSSON CM-1URMC.STG;14771
6815;LG-ERICSSON CM-MDTM2;14771
6816;LG-ERICSSON CM-VPCM;14771
6817;LG-ERICSSON CM-ASLM;14771
6818;LG-ERICSSON CM-ASLM-MW;14771
6819;LG-ERICSSON CM-MATM.STG;14771
6820;LG-ERICSSON CM-COIU.STG;14771
6822;LG-ERICSSON CM-EMIU.STG;14771
6823;LG-ERICSSON CS-LB-CABLE.STG;14771
6824;LG-ERICSSON CML-S2K-S;14771
6825;LG-ERICSSON CML-S2K-L;14771
6826;LG-ERICSSON CML-S4K;14771
6827;LG-ERICSSON CML-S10K;14771
6828;LG-ERICSSON CML-S30K;14771
6829;LG-ERICSSON CML-QSIG;14771
6830;LG-ERICSSON CML-HOTEL;14771
6831;LG-ERICSSON CML-SCTI;14771
6832;LG-ERICSSON CML-OCSSIP;14771
6833;LG-ERICSSON CML-UCTIS;14771
6834;LG-ERICSSON CML-UCTID;14771
6835;LG-ERICSSON CML-IPEXT;14771
6836;LG-ERICSSON CML-IP3EXT;14771
6837;LG-ERICSSON CML-TAPI;14771
6843;LG-ERICSSON CML-SLTM4;14771
6844;LG-ERICSSON CML-SLTM8;14771
6845;LG-ERICSSON CML-SLTM32;14771
6846;LG-ERICSSON CML-DTIM8;14771
6847;LG-ERICSSON CML-DTIM24;14771
6848;LG-ERICSSON CML-LGCM4;14771
6849;LG-ERICSSON CML-LGCM8;14771
6850;LG-ERICSSON CML-VMIM;14771
6851;LG-ERICSSON CML-MCIM;14771
6852;LG-ERICSSON CML-VOIM8;14771
6853;LG-ERICSSON CML-VOIM24;14771
6854;LG-ERICSSON CML-PRIM;14771
6855;LG-ERICSSON CML-BRIM2;14771
6856;LG-ERICSSON CML-BRIM4;14771
6857;LG-ERICSSON CML-SPB;14771
6858;LG-ERICSSON CML-SPD;14771
6859;LG-ERICSSON CML-UCS;14771
6860;LG-ERICSSON CML-NMS;14771
6861;LG-ERICSSON CML-STAT;14771
6862;LG-ERICSSON CML-IPATDS;14771
6863;LG-ERICSSON CML-IPCR-S;14771
6864;LG-ERICSSON CML-IPCR-A;14771
6865;LG-ERICSSON CML-COMD;14771
6866;LG-ERICSSON CML-COMS;14771
6867;LG-ERICSSON CML-SOSM;14771
6868;LG-ERICSSON CM-SYNU.STG;14771
6870;LG-ERICSSON ES-3026P;14771
6871;LG-ERICSSON ES-2024G;14771
6872;LG-ERICSSON ES-2024GP;14771
6873;LG-ERICSSON ES-2026;14771
6874;LG-ERICSSON ES-2026P;14771
6875;LG-ERICSSON ES-3024G;14771
6876;LG-ERICSSON ES-3024GP;14771
6877;LG-ERICSSON ES-3026;14771
6879;LG-Ericsson SFP1G-SX;14771
6880;LG-Ericsson SFP1G-LX;14771
6881;LG-ERICSSON IP8802A.STGBK;14771
6881;LG-ERICSSON IP8802A.STGBK;15022
6881;LG-ERICSSON IP8802A.STGBK;15566
6882;LG-ERICSSON IP8802.STGBK;14771
6882;LG-ERICSSON IP8802.STGBK;15022
6882;LG-ERICSSON IP8802.STGBK;15566
6883;LG-ERICSSON IP8815E.STGBK;14771
6883;LG-ERICSSON IP8815E.STGBK;15022
6883;LG-ERICSSON IP8815E.STGBK;15566
6884;LG-ERICSSON IP8830E.STGBK;14771
6884;LG-ERICSSON IP8830E.STGBK;15022
6884;LG-ERICSSON IP8830E.STGBK;15566
6885;LG-ERICSSON IP8840E.STGBK;14771
6885;LG-ERICSSON IP8840E.STGBK;15022
6885;LG-ERICSSON IP8840E.STGBK;15566
6886;LG-ERICSSON IP8850E.STGBK;14771
6886;LG-ERICSSON IP8850E.STGBK;15022
6886;LG-ERICSSON IP8850E.STGBK;15566
6890;LG-ERICSSON 8800 DSS12.STGBK;14771
6891;LG-ERICSSON 8800 DSS12L.STGBK;14771
6892;LG-ERICSSON IP8800-BTMU.STGBK;14771
6893;LG-ERICSSON IP8800-WFMU.STGBK;14771
6895;LG-ERICSSON GS-5140 ;14771
6896;LG-ERICSSON GS-460F ;14771
6897;LG-ERICSSON GS-472L ;14771
6898;LG-Ericsson GS-472M;14771
6899;LG-ERICSSON GS-472H;14771
6900;LG-ERICSSON LKA-200;14771
6901;LG-ERICSSON LKA-200C;14771
6902;LG-ERICSSON LKA-200WMK.STGBK;14771
6903;LG-ERICSSON LIP-8002E;14771
6903;LG-ERICSSON LIP-8002E;15022
6903;LG-ERICSSON LIP-8002E;15566
6904;LG-ERICSSON LIP-8008E;14771
6904;LG-ERICSSON LIP-8008E;15022
6904;LG-ERICSSON LIP-8008E;15566
6905;LG-ERICSSON LIP-8012E;14771
6905;LG-ERICSSON LIP-8012E;15022
6905;LG-ERICSSON LIP-8012E;15566
6906;LG-ERICSSON LIP-8024D;14771
6906;LG-ERICSSON LIP-8024D;15022
6906;LG-ERICSSON LIP-8024D;15566
6907;LG-ERICSSON LIP-8024E;14771
6907;LG-ERICSSON LIP-8024E;15022
6907;LG-ERICSSON LIP-8024E;15566
6908;LG-ERICSSON LIP-8040E;14771
6908;LG-ERICSSON LIP-8040E;15022
6909;LG-ERICSSON LIP-8050E;14771
6909;LG-ERICSSON LIP-8050E;15022
6909;LG-ERICSSON LIP-8050E;15566
6910;LG-ERICSSON LIP-8050V;14771
6910;LG-ERICSSON LIP-8050V;15022
6911;LG-Ericsson LIP-9070;14771
6911;LG-Ericsson LIP-9070;15022
6912;LG-ERICSSON LIP-8012DSS;14771
6913;LG-ERICSSON LIP-8048DSS;14771
6914;LG-ERICSSON LIP-8012LSS;14771
6915;LG-ERICSSON LIP-8040LSS;14771
6916;LG-ERICSSON LIP-8000 BTMU;14771
6917;LG-ERICSSON WIT-400H;14771
6917;LG-ERICSSON WIT-400H;15022
6917;LG-ERICSSON WIT-400H;15566
6918;LG-ERICSSON SL-A14ER6;14771
6919;LG-ERICSSON LIP-ADPT;14771
6920;LG-ERICSSON GDC-800H.STG;14771
6920;LG-ERICSSON GDC-800H.STG;15022
7029;Commend ET667 W;
7034;Commend EE8999S;
7042;Commend EB330;
7044;Commend RB36-04;
7048;Fanvil C600;15022
7049;Fanvil C400;14769
7049;Fanvil C400;15022
7049;Fanvil C400;15566
7051;Fanvil X3 black / white;14769
7051;Fanvil X3 black / white;15022
7052;Fanvil X3P;14769
7052;Fanvil X3P;15022
7052;Fanvil X3P;15566
7053;Fanvil X5;8380
7053;Fanvil X5;14769
7053;Fanvil X5;15022
7054;Fanvil X5G;8380
7054;Fanvil X5G;14769
7054;Fanvil X5G;15022
7054;Fanvil X5G;15566
7059;Commend WS 210V;
7060;Commend EF862AM;
7061;Commend EF562M;
7125;Modulotel TLХ 302/304/306/308;
7189;Mocet IG7600;15022
7190;Mocet IP2041;15022
7190;Mocet IP2041;15566
7191;Mocet IP2061;14769
7191;Mocet IP2061;15022
7191;Mocet IP2061;15566
7193;Mocet EDM;
7195;Atcom IP-2G4A;8416
7195;Atcom IP-2G4A;15022
7196;Atcom IP-4G;8416
7196;Atcom IP-4G;15022
7197;Atcom IP01;15022
7198;Atcom IP02;8416
7198;Atcom IP02;15022
7199;Atcom IP08;8416
7199;Atcom IP08;15022
7200;Atcom IP04;15022
7201;Atcom G01;8416
7204;Atcom AX-110S;
7205;Atcom AX-110X;
7206;Atcom AX-210S;8416
7207;Atcom AX-210X;8416
7208;Atcom AX-210XS;8416
7209;Atcom GX01;
7210;Atcom EC128;
7211;Atcom EC32;
7212;Atcom EC64;
7215;iRZ RL41;
7216;iRZ RL41I;
7217;iRZ RL41w;
7221;iRZ RL41c;
7224;Yealink SIP-T23P;6189
7224;Yealink SIP-T23P;7226
7224;Yealink SIP-T23P;9491
7224;Yealink SIP-T23P;8699
7224;Yealink SIP-T23P;4960
7224;Yealink SIP-T23P;6948
7224;Yealink SIP-T23P;8567
7224;Yealink SIP-T23P;7963
7224;Yealink SIP-T23P;8700
7224;Yealink SIP-T23P;15022
7225;Yealink SIP-T23G;15514
7225;Yealink SIP-T23G;8700
7225;Yealink SIP-T23G;8699
7225;Yealink SIP-T23G;8567
7225;Yealink SIP-T23G;7226
7225;Yealink SIP-T23G;6189
7225;Yealink SIP-T23G;4960
7225;Yealink SIP-T23G;7963
7225;Yealink SIP-T23G;14769
7225;Yealink SIP-T23G;15022
7225;Yealink SIP-T23G;9491
7225;Yealink SIP-T23G;15566
7228;iRZ RU41w;
7230;iRZ RU41c;
7232;iRZ RU41u;
7235;iRZ RC41;
7237;iRZ RC41w;
7242;Vostok ST-51;
7245;Vostok ST-55;
7246;Vostok ST-201;
7247;Vostok ST-31;
7248;Vostok BP-51;
7249;Vostok BP-54;
7250;Vostok BP-55;
7251;Vostok BP-101;
7252;Vostok BP-201;
7253;Vostok BP-31H;
7254;Vostok ВС-51;
7255;Vostok BC-54;
7256;Vostok BC-55+AC-55;
7257;Vostok ВС-101+AC-101;
7258;Vostok ВС-201+AC-201;
7259;Vostok ВС-31;
7260;Vostok AL-51;
7261;Vostok AL-54;
7262;Vostok AL-55;
7263;Vostok AL-101;
7264;Vostok AL-201;
7265;Vostok AL-31;
7266;Vostok CL-51;
7267;Vostok CL-54;
7268;Vostok CL-55;
7269;Vostok CL-101;
7270;Vostok CL-201;
7271;Vostok CL-31;
7272;Vostok BE-101;
7273;Vostok SM-101;
7274;Vostok AL-101L(male);
7275;Vostok AL-101L(female);
7276;Vostok UHF(f) - SMA(f);
7277;Vostok UHF(f) - SMA(m);
7278;Vostok PC(USB);
7280;Atcom Rainbow 1 L;14769
7280;Atcom Rainbow 1 L;15022
7281;Atcom Rainbow2;15022
7281;Atcom Rainbow2;15566
7282;Atcom AT-530 Ru;15022
7282;Atcom AT-530 Ru;15566
7283;Atcom AT-530P;15022
7283;Atcom AT-530P;15566
7284;Atcom Rainbow E;
7293;Atcom AT-610;14769
7293;Atcom AT-610;15022
7294;Atcom AT-610P;15022
7294;Atcom AT-610P;15566
7295;Atcom AT-620;14769
7295;Atcom AT-620;15022
7296;Atcom AT-620P;14769
7296;Atcom AT-620P;15022
7297;Atcom AT-640P;14769
7297;Atcom AT-640P;15022
7297;Atcom AT-640P;15566
7298;Atcom AT-800DР;14769
7298;Atcom AT-800DР;15022
7298;Atcom AT-800DР;15566
7300;Atcom AT-810;15022
7300;Atcom AT-810;15566
7301;Atcom AT-810P;14769
7301;Atcom AT-810P;15022
7302;Atcom AT-820;15022
7302;Atcom AT-820;15566
7303;Atcom AT-820P;14769
7303;Atcom AT-820P;15022
7365;Yealink SIP-T27P;9491
7365;Yealink SIP-T27P;8700
7365;Yealink SIP-T27P;8699
7365;Yealink SIP-T27P;8567
7365;Yealink SIP-T27P;6948
7365;Yealink SIP-T27P;4960
7365;Yealink SIP-T27P;7963
7365;Yealink SIP-T27P;9261
7365;Yealink SIP-T27P;15022
7366;Yealink CP860;4123
7366;Yealink CP860;10202
7366;Yealink CP860;15022
7367;Yealink CPE80;
7369;Milesight MS-C2162-EP;
7372;Milesight MS-C2162-FP;
7373;Milesight MS-C2162-VP;
7374;Milesight MS-C2163-PN;
7376;Milesight MS-C2181-P;
7378;Milesight MS-C2182-P;
7381;Milesight MS-C2191-PW;
7382;Milesight MS-C3263-PN;
7383;Milesight MS-C3291-PW;
7387;Yeastar NeoGate TA410;7390
7388;Yeastar NeoGate TA810;7390
7389;Yeastar NeoGate TA400;7390
7391;Yeastar NeoGate TA3200;
7392;Yeastar NeoGate TA2400;
7399;Yeastar NeoGate TA1600;
7400;Yeastar NeoGate TA800;14935
7401;Yeastar NeoGate TG1600;
7402;Yeastar GM8;
7453;Mocet IG7200;
7492;Milesight MS-C3363-PN;
7493;Hanlong Unicorn 6040;
7501;Gigaset A510 IP RUS;15022
7502;Gigaset C530A IP RUS;15022
7514;OpenVox VS-GW1200-4G;
7515;OpenVox VS-GW1202-4G;
7516;Kenwood PKT-03;7292
7516;Kenwood PKT-03;14868
7517;Kenwood TK-3000M2;14868
7519;OpenVox WGW1002G;
7527;OpenVox VS-GW1200-8S;
7529;Hanlong Unicorn 3001;
7530;Hanlong Unicorn 3002;
7532;Hanlong Unicorn 3101;
7568;Kenwood TK-3401DE;14868
7569;Kenwood TK-3501E;14868
7570;Kenwood TK-270GM;
7571;Kenwood TK-3160M3;
7572;Kenwood TKR-D710E;14868
7573;Kenwood TKR-D810E;14868
7574;Kenwood TK-D200GE;
7575;Kenwood TK-D200GE2;
7576;Kenwood TK-D200E;
7577;Kenwood TK-D200E2;
7578;Kenwood TK-D300GE;
7579;Kenwood TK-D300GE2;
7580;Kenwood TK-D300E;
7581;Kenwood TK-D300E2;
7582;Kenwood TK-2260EXE2;
7583;Kenwood TK-3260EXE2;14868
7584;Kenwood NX-230EXE;14868
7585;Kenwood NX-330EXE;14868
7586;Kenwood IS-2180KBP1N;
7598;Kenwood IS-2180K2BP1N (Full Keypad);
7599;Kenwood IS-3180K4BP1N (Full Keypad);
7600;Kenwood IS-3180K2BP1N;
7601;Kenwood TK-2180-ISK;14868
7602;Kenwood TK-2180-ISK2;
7603;Kenwood TK-3180-ISK2;14868
7604;Kenwood IS200KBP0N;
7605;Kenwood IS300K2BP0N;
7606;Kenwood NX-200-ISK2;14868
7607;Kenwood NX-300-ISK2;14868
7608;Kenwood Nexedge IS200K2BP0N;
7609;Kenwood Nexedge IS300K4BP0N;
7610;Kenwood Nexedge NX-300-ISK4;
7618;Atcom AX-2G4A;
7643;Atcom AX-1E;
7644;Atcom AX-400P;
7659;Panasonic KX-TS2350RU;
7660;Panasonic KX-TS2352RU;
7661;Panasonic KX-TS2356RU;
7662;Panasonic KX-TS2358RU;
7663;Panasonic KX-TS2382RU;
7664;Panasonic KX-TS2362RUW;
7665;Panasonic KX-TS2363RUW;
7666;Panasonic KX-TS2365RU;
7667;Panasonic KX-TS2388RU;
7668;Panasonic KX-TS2368RUW;
7669;Atcom AX-4B;
7670;Atcom AX-2D;
7671;Atcom AX-4D;
7672;Atcom AX-4G;
7673;Atcom AX-4S;
7674;Atcom AX-800P;
7675;Atcom AX-1600P;
7676;Atcom AXE-1D;
7677;Atcom AXE-2D;
7678;Atcom AXE-400P;
7679;Atcom AXE-4D;
7681;Atcom AXE-800P;
7704;Anytone AT-4000W;
7705;Anytone AT-418 ;
7706;Anytone AT-6100GD;
7709;Anytone AT-6100GW;
7710;Anytone AT-6100W;
7711;Atcom AG198N;
7712;Atcom MP01;
7729;DBL GoIP 1;
7731;DBL GoIP 16;
7732;DBL GoIP 32;
7733;DBL GoIP 4;
7734;DBL GoIP 8;
7735;DBL GS1;
7739;DBL SMB128;
7740;DBL SMB32;
7741;DBL RoIP 302;
7743;DBL RoIP 302M;
7744;DBL RoIP 102;
7745;DBL 842T;
7746;DBL 882;
7747;DBL 912T;
7748;DBL 922T;
7754;Diamond CP-6;
7767;Diamond KV5;
7768;Diamond BB7V;
7775;Аргут НМ-10;14768
7775;Аргут НМ-10;4340
7778;Diamond X7000;
7779;Roger KP-17;
7780;Roger KP-19;
7781;Roger KP-49;
7782;Roger KP-50;
7810;RTX 9430;7812
7810;RTX 9430;15022
7826;Icom IC-7100;
7827;Icom IC-718;
7829;Icom IC-4088E;
7830;Icom IC-4088SR;
7831;Icom IC-7600;
7834;Icom IC-9100;
7835;Milesight MS-C3363-FPN;
7836;Milesight MS-C3366-FP;
7840;Milesight MS-C3567-PN;
7841;Milesight MS-C3567-FPN;
7842;Milesight MS-C3581-P;
7843;Milesight MS-C3582-P;
7844;Milesight MS-C3586-P;
7846;Milesight MS-C3587-P;
7848;Milesight MS-C3689-P;
7849;Milesight MS-C3688-P;
7850;Milesight MS-C3596-PW;
7857;Kenwood TK-3180-ISK4;14868
7858;Kenwood NX-200-ISK;
7859;Kenwood TK-7100M;
7860;Kenwood TK-7100M;
7861;Kenwood TK-7100HM;
7862;Kenwood TK-8100M;
7863;Kenwood TK-8100M3;
7864;Kenwood TK-8100HM;
7865;Kenwood TK-8100HK3;
7866;Kenwood TK-7302M;14868
7867;Kenwood TK-7302HM;
7890;Diamond X510N;
7892;Diamond X510MH;
7893;Diamond X30N;
7894;Diamond F23;
7899;Diamond HC100SJ;
7900;Diamond MC-201 на магните;
7901;Diamond MR77;
7906;Icom IC-F1000;
7907;Icom IC-F2000;
7908;Icom IC-F3036S;
7909;Icom IC-F3036T;
7955;Diamond M-285H;
7956;Diamond MC200;
7957;Diamond BC200;
7958;Diamond BC100S;
7969;AjetRays AJ-EB04;
7970;AjetRays AJ-EG01;
7971;AjetRays AJ-EG05;
7972;AjetRays AJ-EG06;
7982;Icom IC-F3202DEX;
7983;AjetRays AJ-EG10;
7984;AjetRays AJ-EG13;
7985;AjetRays AJ-HK05 (HK-05);
7986;AjetRays AJ-HK05 (HK-05) к AJ-144/150;
7987;AjetRays AJ-KQ08;
7988;AjetRays AJ-KQ08 к AJ-144/150	;
7989;AjetRays EMP-803;
7990;AjetRays EMP-806;
7992;AjetRays EMP-808;
7997;Icom IC-F3102D;
7998;Icom IC-F3003 #22;
7999;Icom IC-F3003 #23;
8000;Icom IC-F3262DS #76;
8001;Icom IC-F3262DS #77;
8002;Icom IC-F3262DS #78;
8003;Icom IC-F3262DS #79;
8004;Icom IC-F3262DT;
8005;Icom IC-F3262DT #72;
8006;Icom IC-F3262DT #73;
8007;Icom IC-F3262DT #74;
8014;Icom IC-F3162DS #95;
8015;Icom IC-F3162DS #96;
8017;Icom IC-F3162DT;
8018;Icom IC-F3162DT #86;
8019;Icom IC-F4003 #22;
8020;Icom IC-F4003 #23;
8021;Icom IC-F4036S;
8022;Icom IC-F4036T;
8023;Icom IC-F4102D;
8024;Icom IC-F4029SDR;
8025;Icom IC-E92D (IC-92AD);
8026;Icom ID-51;
8027;Icom IC-2820H;
8028;Icom IC-V8000;
8029;Icom ID-5100;
8030;Icom IC-7200;
8031;Icom IC-7410;
8032;Icom IC-7700;
8033;Icom IC-7800;
8050;Yealink SIP-T21 E2;8049
8050;Yealink SIP-T21 E2;9491
8050;Yealink SIP-T21 E2;7963
8050;Yealink SIP-T21 E2;8699
8050;Yealink SIP-T21 E2;6948
8050;Yealink SIP-T21 E2;8700
8050;Yealink SIP-T21 E2;8567
8050;Yealink SIP-T21 E2;4960
8050;Yealink SIP-T21 E2;14769
8050;Yealink SIP-T21 E2;15022
8050;Yealink SIP-T21 E2;15566
8051;Yealink SIP-T21P E2;8049
8051;Yealink SIP-T21P E2;7963
8051;Yealink SIP-T21P E2;6948
8051;Yealink SIP-T21P E2;9491
8051;Yealink SIP-T21P E2;8700
8051;Yealink SIP-T21P E2;8699
8051;Yealink SIP-T21P E2;8567
8051;Yealink SIP-T21P E2;4960
8051;Yealink SIP-T21P E2;14769
8051;Yealink SIP-T21P E2;15022
8051;Yealink SIP-T21P E2;15566
8052;Hytera PD355;15571
8053;Hytera PD355LF;15571
8054;Hytera PD365;15571
8055;Hytera PD365LF;15571
8056;Hytera PD565;15571
8057;Grandstream DP710;15022
8058;Grandstream UCM6116;14920
8058;Grandstream UCM6116;14769
8058;Grandstream UCM6116;14794
8058;Grandstream UCM6116;14321
8058;Grandstream UCM6116;8699
8058;Grandstream UCM6116;15022
8059;Чехол АРГУТ А-23 new;14768
